week,region,category,revenue,orders,profit,avg_discount_rate,avg_order_value,profit_margin,revenue_ratio,orders_ratio,profit_ratio,discount_ratio
2023-03-27,South,Furniture,349859.86,15,49877.37,0.22866666666666668,23323.990666666665,0.14256385399571134,0.9960830213864186,1.0810810810810811,0.9262867693999107,0.8422461620833219
2023-04-03,South,Furniture,341368.68,13,47716.72,0.29846153846153844,26259.12923076923,0.13978060318831828,0.9641778524254099,0.9122807017543859,0.8753254864603343,1.1512666018571658
2023-04-10,South,Furniture,205194.19,15,30468.04,0.29866666666666664,13679.612666666666,0.14848393124581158,0.6044838401789323,1.0714285714285714,0.5888176442527535,1.1225794086216394
2023-04-17,South,Furniture,408587.33,16,56684.159999999996,0.2925,25536.708125,0.13873205515207726,1.230264822300693,1.0847457627118644,1.1307673467812225,1.0731820923583926
2023-04-24,South,Furniture,328912.58,11,53733.99,0.3054545454545454,29901.14363636364,0.16336860694109054,0.9554364303323416,0.7213114754098361,1.0504871081612246,1.121140787408993
2023-05-01,South,Furniture,508872.52,18,72904.74,0.30722222222222223,28270.695555555558,0.1432671978435778,1.503766650921551,1.2521739130434784,1.456546272830041,1.0963806805171457
2023-05-08,South,Furniture,367436.60000000003,15,56605.35,0.26333333333333336,24495.773333333334,0.15405474032799127,1.0759338938739986,1.0526315789473684,1.1386432964449953,0.9157347895819412
2023-05-15,South,Furniture,563487.93,18,88531.88,0.275,31304.885000000002,0.15711406631194388,1.5367350455798798,1.180327868852459,1.6437186455501982,0.9403444897080352
2023-05-22,South,Furniture,566673.0,19,87084.54000000001,0.24473684210526317,29824.894736842107,0.1536768824348434,1.4748853041963625,1.256198347107438,1.526051183704628,0.8627728579037355
2023-05-29,South,Furniture,448435.21,20,61728.53,0.2435,22421.7605,0.13765317402261967,1.0902433938031855,1.28,1.0002001501146112,0.8523764693499623
2023-06-05,South,Furniture,456514.51,18,70918.61,0.295,25361.917222222222,0.15534798663902272,1.0749107511016247,1.0909090909090908,1.117397694884853,1.0580997128288832
2023-06-12,South,Furniture,287437.89,12,52917.12,0.22,23953.1575,0.184099319682593,0.6301873764456224,0.7111111111111111,0.7722424158843675,0.7903906662773477
2023-06-19,South,Furniture,511648.02,17,83140.45,0.22058823529411764,30096.942352941176,0.16249540064671802,1.1602751544272905,1.0381679389312977,1.2216997625163117,0.8191752983531738
2023-06-26,South,Furniture,458001.81,16,68989.5,0.246875,28625.113125,0.15063150077944015,0.9874703870551681,0.9343065693430657,0.9618089444488573,0.954391844858349
2023-07-03,South,Furniture,220648.75,8,30504.600000000002,0.3175,27581.09375,0.13824959352817545,0.4823404559389703,0.4740740740740741,0.42819785470833793,1.2642895764852597
2023-07-10,South,Furniture,192761.23,11,25280.5,0.2636363636363636,17523.748181818184,0.13114929802014647,0.4389857535274692,0.6875,0.37189837437984224,1.0222425503925787
2023-07-17,South,Furniture,379187.11,13,58578.6,0.25076923076923074,29168.239230769228,0.15448468171821558,0.9654298608962923,0.859504132231405,0.9751644864673029,0.9777357522421044
2023-07-24,South,Furniture,253092.88,12,37081.26,0.2816666666666667,21091.073333333334,0.1465124581932135,0.6852769841554651,0.8347826086956521,0.6562214119867962,1.0949839468933227
2023-07-31,South,Furniture,419328.67,13,71706.76,0.23076923076923078,32256.051538461536,0.1710037141033071,1.2157572003428996,0.9719626168224299,1.342161439874309,0.8807836743959158
2023-08-07,South,Furniture,417655.95,18,66463.44,0.25666666666666665,23203.108333333334,0.1591344263142905,1.22744931979807,1.411764705882353,1.2417305522979174,1.0105958047592862
2023-08-14,South,Furniture,429332.81,15,56869.42,0.218,28622.18733333333,0.1324599906538706,1.2041626316826892,1.1111111111111112,1.0299046887015908,0.8431346960975705
2023-08-21,South,Furniture,537097.86,20,73507.57,0.2595,26854.893,0.13686066446066272,1.5511799977011629,1.509433962264151,1.4153965031946156,1.0048971024572113
2023-08-28,South,Furniture,628180.38,19,84727.04000000001,0.26789473684210524,33062.1252631579,0.13487692818422634,1.763867102614524,1.3818181818181818,1.6138785451109028,1.0311039126616106
2023-09-04,South,Furniture,255219.38,11,37004.02,0.22545454545454546,23201.761818181818,0.14498906783646287,0.6269520087638633,0.7272727272727273,0.6242578069983042,0.8889712601671799
2023-09-11,South,Furniture,235681.34,11,37047.8,0.18181818181818182,21425.576363636363,0.15719445586994713,0.5680616846693248,0.7272727272727273,0.609917999639913,0.730662608251662
2023-09-18,South,Furniture,235534.84,15,39784.0,0.21200000000000002,15702.322666666667,0.16890919407082197,0.5933634862042471,1.0084033613445378,0.6853294363518955,0.8825197474711283
2023-09-25,South,Furniture,257472.84,14,31412.9,0.2464285714285714,18390.917142857143,0.12200471319615692,0.6522363364975337,0.9180327868852459,0.5379957035820574,1.0644268631843163
2023-10-02,South,Furniture,403083.6,15,55862.29,0.27466666666666667,26872.239999999998,0.13858735507969067,1.0762616901533868,0.975609756097561,1.0470510033839155,1.1764520893009005
2023-10-09,South,Furniture,469004.92,19,64165.85,0.2963157894736842,24684.46947368421,0.13681274388336906,1.2583966735612242,1.2666666666666666,1.233321121697092,1.2570650130110597
2023-10-16,South,Furniture,208972.41,8,23214.71,0.315,26121.55125,0.11108983238505026,0.5533356584442974,0.5161290322580645,0.43851865452428007,1.2830444458661465
2023-10-23,South,Furniture,381555.36,18,53063.0,0.2683333333333333,21197.52,0.13907025182400792,1.1334100249480745,1.2857142857142858,1.1374138068838529,1.0629280691521708
2023-10-30,South,Furniture,291534.29000000004,12,41921.33,0.285,24294.52416666667,0.14379553773931703,0.9533009536069715,0.8648648648648649,0.9818947525720414,1.1287033230297583
2023-11-06,South,Furniture,435882.75,16,68150.57,0.26875,27242.671875,0.15635069293290457,1.404465274357635,1.1428571428571428,1.5735896373466154,1.0338712858269785
2023-11-13,South,Furniture,481850.46,19,77271.62,0.22947368421052633,25360.55052631579,0.16036431717840424,1.4367293178273113,1.2991452991452992,1.6372205072559822,0.8473548359108952
2023-11-20,South,Furniture,427838.67,17,56454.65,0.29470588235294115,25166.980588235292,0.13195312616318672,1.1684167523160196,1.1239669421487604,1.0881191393281784,1.0795245214779587
2023-11-27,South,Furniture,479624.92,19,73417.75,0.25157894736842107,25243.416842105264,0.15307325982978534,1.237852552773386,1.2258064516129032,1.3345526814319941,0.9016175455373517
2023-12-04,South,Furniture,488855.26,17,75964.6,0.23176470588235293,28756.191764705884,0.15539282527102194,1.2312711886920171,1.0625,1.3278798463871,0.8392871636791922
2023-12-11,South,Furniture,396852.91000000003,15,57991.82,0.20933333333333334,26456.860666666667,0.1461292547911517,0.9933385232189395,0.9523809523809523,0.9882339478849906,0.7808736125555564
2023-12-18,South,Furniture,288784.14999999997,16,41030.4,0.211875,18049.009374999998,0.14207981982390655,0.6827059317251514,0.9624060150375939,0.6509722226133535,0.831314356660839
2023-12-25,South,Furniture,302074.97,13,46885.700000000004,0.23846153846153847,23236.53615384615,0.15521213161090444,0.7342557641810161,0.7938931297709924,0.7620550832366355,0.9622749349992566
2019-01-28,South,Household Items,284876.55,11,42935.34,0.30363636363636365,25897.86818181818,0.15071559944123164,0.7263370755413922,0.7586206896551724,0.7932534361841809,1.2285864424592747
2019-02-04,South,Household Items,520784.37,22,83807.69,0.21500000000000002,23672.01681818182,0.1609258933788662,1.4047038286211622,1.5942028985507246,1.615178548542551,0.8319095477386934
2019-02-11,South,Household Items,467089.3,21,70276.31,0.22047619047619046,22242.347619047618,0.150455833606122,1.1802634060743786,1.3846153846153846,1.2284438131373827,0.8776873034337165
2019-02-18,South,Household Items,548945.05,21,76148.66,0.2580952380952381,26140.24047619048,0.13871818317698648,1.352276684684786,1.3125,1.2890264927959674,1.0457159322968215
2019-02-25,South,Household Items,433448.95,17,72558.46,0.23235294117647057,25496.99705882353,0.16739793694274724,1.0227270823577252,1.0225563909774436,1.1854250320281694,0.9360675698290172
2019-03-04,South,Household Items,409115.27,15,61201.72,0.26466666666666666,27274.351333333336,0.14959529621077208,0.9446729039324674,0.8823529411764706,0.9558186794205529,1.0570113013742166
2019-03-11,South,Household Items,482101.3,14,69948.84,0.295,34435.80714285714,0.14509158137511763,1.0722901494106405,0.8175182481751825,1.0591330046307366,1.1609609208597333
2019-03-18,South,Household Items,358209.77,15,55547.09,0.26,23880.651333333335,0.1550686068668646,0.7865975557158621,0.8759124087591241,0.8291115803644226,1.0174993251475737
2019-03-25,South,Household Items,262108.31,12,46257.18,0.20083333333333334,21842.359166666665,0.1764811653625175,0.5983233734634809,0.7058823529411765,0.6950426042877735,0.7840353230816337
2019-04-01,South,Household Items,437115.42,17,56761.66,0.29705882352941176,25712.671764705883,0.12985508495673753,1.0043428772257237,0.9927007299270073,0.8475906910728863,1.220941653408858
2019-04-08,South,Household Items,433671.25,17,68876.75,0.22176470588235295,25510.073529411766,0.15882249515041635,1.0209634591240309,1.0303030303030303,1.0831808269205152,0.8746030792557259
2019-04-15,South,Household Items,389366.29000000004,17,55244.11,0.2711764705882353,22903.89941176471,0.14188210797601403,0.9257634075265542,1.0625,0.8711858197774589,1.0687959416445807
2019-04-22,South,Household Items,362411.72,16,58361.26,0.22437500000000002,22650.7325,0.1610357965244612,0.904577295140273,1.032258064516129,0.9598974135899732,0.87867313589703
2019-04-29,South,Household Items,381467.18,14,55985.83,0.25857142857142856,27247.655714285713,0.14676447394504555,0.9737207148440952,0.9105691056910569,0.9485132537768377,1.0165594587242108
2019-05-06,South,Household Items,342129.62,16,62752.979999999996,0.193125,21383.10125,0.18341872884317936,0.8810815778328456,1.0491803278688525,1.0750372947418696,0.7615415083544824
2019-05-13,South,Household Items,397249.98,16,58411.44,0.2425,24828.12375,0.14703950394157353,1.0713034678722007,1.032258064516129,1.0163220410431042,1.00679599654022
2019-05-20,South,Household Items,421820.52,14,75107.58,0.21,30130.037142857145,0.17805577594944882,1.122788874551306,0.896,1.2987335318976039,0.8798553525780909
2019-05-27,South,Household Items,308339.19,13,45082.189999999995,0.2823076923076923,23718.39923076923,0.1462097309135436,0.7793152399528075,0.8188976377952756,0.7337870571776967,1.1771579128243315
2019-06-03,South,Household Items,618364.65,20,81065.68,0.2895,30918.232500000002,0.13109688595556035,1.6291748035518054,1.3008130081300813,1.3515954891118613,1.216501370021153
2019-06-10,South,Household Items,456988.35,19,78593.38,0.23631578947368423,24052.01842105263,0.17198114569003786,1.1349697358782656,1.2063492063492063,1.2779123851827154,0.9589008415341842
2019-06-17,South,Household Items,329967.14,18,53234.96,0.2544444444444445,18331.507777777777,0.16133412557383744,0.8026514924399378,1.125,0.8263726308469915,1.051046060313517
2019-06-24,South,Household Items,434184.51,14,60390.229999999996,0.2621428571428571,31013.179285714286,0.1390888633958867,1.066685401887955,0.8615384615384616,0.946863208107401,1.0662908609399973
2019-07-01,South,Household Items,442691.35,16,57214.21,0.28875,27668.209375,0.12924176178278612,1.0702580089023659,0.9846153846153847,0.8893888299521505,1.172389000645666
2019-07-08,South,Household Items,382524.51,14,42533.3,0.20142857142857146,27323.179285714286,0.1111910449868951,0.8975219888256345,0.8615384615384616,0.6683689266583104,0.7799899128777444
2019-07-15,South,Household Items,338552.51,13,52373.93,0.2676923076923077,26042.50076923077,0.15469957673626464,0.797795475682497,0.8125,0.8494994936656557,1.0576076448151863
2019-07-22,South,Household Items,478366.42,22,74705.7,0.2509090909090909,21743.92818181818,0.15616836148323288,1.155609750575234,1.3858267716535433,1.2702677909577609,0.9638386640133938
2019-07-29,South,Household Items,349141.51,15,60527.11,0.23333333333333334,23276.10066666667,0.1733598219243538,0.8022462199589513,0.8823529411764706,0.9682180603805084,0.9100439166428417
2019-08-05,South,Household Items,375838.98000000004,16,59137.18,0.26875,23489.936250000002,0.15734711710850213,0.9359658148914263,0.9770992366412213,0.9864976084341062,1.0776853794329018
2019-08-12,South,Household Items,518215.45,19,88072.95,0.26526315789473687,27274.497368421053,0.16995431147411755,1.3239764263725673,1.1875,1.5313152565538712,1.0466865421905536
2019-08-19,South,Household Items,511600.78,18,64955.33,0.2972222222222222,28422.265555555558,0.12696487679319018,1.2329529898467946,1.1162790697674418,1.0498793818689758,1.1665670264041643
2019-08-26,South,Household Items,348141.05,14,54782.92,0.21714285714285714,24867.217857142856,0.15735840401469461,0.8198953649200893,0.8421052631578947,0.8773695035977659,0.8378440495724723
2019-09-02,South,Household Items,410469.64,17,53274.72,0.26176470588235295,24145.27294117647,0.1297896721423782,0.9943604057752011,1.0381679389312977,0.8573882288386441,1.0461478690235646
2019-09-09,South,Household Items,335097.88,19,44325.11,0.26,17636.73052631579,0.1322751131699192,0.8049610657675068,1.1343283582089552,0.6982671203409394,1.0086913917645854
2019-09-16,South,Household Items,305989.27,13,35526.04,0.2646153846153846,23537.636153846157,0.11610224110146083,0.7358005878741865,0.7428571428571429,0.5686656928268304,1.0304410801066495
2019-09-23,South,Household Items,437460.97000000003,16,70203.69,0.30375,27341.310625000002,0.16047989378343855,1.1094290046897404,0.9770992366412213,1.2193396910508472,1.1749962758992083
2019-09-30,South,Household Items,507236.92,22,71394.54,0.235,23056.223636363637,0.14075186009725002,1.2513500111239804,1.3333333333333333,1.2145079992482741,0.8791174556572213
2019-10-07,South,Household Items,427962.43,18,60845.57,0.28444444444444444,23775.690555555557,0.14217502690598333,1.0146663815393506,1.0434782608695652,1.0087646644711796,1.0811481420672044
2019-10-14,South,Household Items,482874.17000000004,18,75971.89,0.17333333333333334,26826.34277777778,0.15733268565597533,1.176322064489637,1.051094890510949,1.3348661275209095,0.6528748074219325
2019-10-21,South,Household Items,378481.47,16,51835.37,0.29125,23655.091875,0.13695616327002746,0.9301492038204228,0.9343065693430657,0.8892583979292703,1.1649704531931853
2019-10-28,South,Household Items,217022.55,8,39436.03,0.19875,27127.81875,0.18171397396261357,0.5284254929372664,0.460431654676259,0.6808458073214823,0.7665761725851413
2019-11-04,South,Household Items,254727.03999999998,15,41580.46,0.23866666666666667,16981.802666666666,0.1632353597011138,0.6590341221772985,0.9230769230769231,0.7399674830777466,0.949377134873541
2019-11-11,South,Household Items,484635.85,20,73551.75,0.306,24231.7925,0.1517670432346266,1.2873182020839267,1.2698412698412698,1.3169705500922697,1.2302683222530177
2019-11-18,South,Household Items,593319.57,23,92190.73,0.19695652173913045,25796.50304347826,0.15538123915245203,1.4877615587806599,1.3834586466165413,1.5212386140568248,0.7757269020810083
2019-11-25,South,Household Items,259233.03999999998,10,42866.119999999995,0.262,25923.303999999996,0.16535747140873708,0.61975588268694,0.5714285714285714,0.6766469417095294,1.0891701037527206
2019-12-02,South,Household Items,187163.68,10,28829.7,0.129,18716.368,0.1540346930558322,0.48327490756316166,0.625,0.48222506278357985,0.528850819428628
2019-12-09,South,Household Items,544134.23,19,96898.61,0.1857894736842105,28638.643684210525,0.17807850463662248,1.523408147992773,1.2666666666666666,1.7370710325917251,0.8275900733022183
2019-12-16,South,Household Items,285185.58999999997,14,37727.32,0.2614285714285714,20370.399285714284,0.13229041481373588,0.7816737230366284,0.9256198347107438,0.6460312819591104,1.1564996282493831
2019-12-23,South,Household Items,447546.27,18,59859.75,0.2677777777777778,24863.681666666667,0.13375097506677913,1.2671985743153975,1.2100840336134453,1.0569374922861428,1.2044488817052548
2019-12-30,South,Household Items,414803.15,16,71087.52,0.21,25925.196875,0.17137651919952873,1.0858915676850456,0.9922480620155039,1.2010450419430072,0.9092783683911385
2020-01-06,South,Household Items,313588.45,15,50829.62,0.25666666666666665,20905.896666666667,0.16209021728957174,0.780065585260506,0.9230769230769231,0.8084048973035408,1.1288549364119593
