order_date,region,category,revenue,orders,units_sold,profit,avg_discount_rate,avg_order_value,profit_margin,revenue_ratio,orders_ratio,profit_ratio,discount_ratio,true_anomaly,scenario,if_prediction,if_anomaly_score,predicted_anomaly
2022-08-31,North,Sessional Fruits & Vegetables,67202.64,2,16,10413.29,0.19,33601.32,0.1549535851567736,1.094124347387792,0.819672131147541,1.1941972871363913,0.6937851456948806,False,,1,-0.1778968085343462,False
2022-09-01,North,Sessional Fruits & Vegetables,93351.56,3,20,12852.17,0.3799999999999999,31117.186666666665,0.1376749354804569,1.5649809814819995,1.293103448275862,1.5142006627238278,1.3685802780378875,False,,1,-0.14047741689637422,False
2022-09-02,North,Sessional Fruits & Vegetables,52757.46,2,14,5297.08,0.44,26378.73,0.1004043788309748,0.8385879906777841,0.819672131147541,0.584702213463485,1.614678899082569,False,,1,-0.13114075468695774,False
2022-09-03,North,Sessional Fruits & Vegetables,9434.1,1,4,1362.49,0.06,9434.1,0.1444218314412609,0.1469005584447907,0.4032258064516129,0.1465394075053679,0.2166847237269772,False,,1,-0.08928778453316277,False
2022-09-04,North,Sessional Fruits & Vegetables,63062.96000000001,3,23,9280.59,0.38,21020.986666666668,0.1471638819364013,0.9490235848409504,1.1904761904761905,0.9712731572697288,1.3664149586479686,False,,1,-0.15597531929389796,False
2022-09-05,North,Sessional Fruits & Vegetables,38664.23,1,9,5072.52,0.01,38664.23,0.1311941295610956,0.5990353221313734,0.4098360655737705,0.544907295547829,0.0349650349650349,False,,1,-0.07710367038535193,False
2022-09-06,North,Sessional Fruits & Vegetables,96795.55,4,22,15457.579999999998,0.19,24198.8875,0.1596930850643443,1.550600943096817,1.6774193548387095,1.7168743790756302,0.6851595006934813,False,,1,-0.15906214719683848,False
2022-09-07,North,Sessional Fruits & Vegetables,111936.41,4,13,20223.1,0.06,27984.1025,0.180665969187327,1.7924685934737514,1.6615384615384614,2.2436219493458998,0.2134387351778656,False,,1,-0.07510582379285613,False
2022-09-08,North,Sessional Fruits & Vegetables,96008.6,4,27,10947.58,0.235,24002.15,0.1140270767410419,1.5254838737431025,1.6875,1.2154892620795412,0.8568534773801486,False,,1,-0.14965803892411284,False
2022-09-09,North,Sessional Fruits & Vegetables,38196.26,3,25,6922.28,0.1266666666666666,12732.086666666668,0.1812292617130577,0.5859532203776417,1.208955223880597,0.7340409287437187,0.4612272420768712,False,,1,-0.12441879359644742,False
2022-09-10,North,Sessional Fruits & Vegetables,87558.1,3,19,18224.07,0.2133333333333333,29186.033333333336,0.2081368828240905,1.3096486949583697,1.1830985915492958,1.8566004075487703,0.7991081382385731,False,,1,-0.13368035927839705,False
2022-09-11,North,Sessional Fruits & Vegetables,83257.25,4,37,10575.61,0.1399999999999999,20814.3125,0.1270232922658387,1.2147322635209643,1.5135135135135136,1.0617427115889757,0.5290148448043185,False,,1,-0.13590490494923213,False
2022-09-12,North,Sessional Fruits & Vegetables,132286.23,4,19,17892.58,0.1825,33071.5575,0.1352565569371808,1.9529619763898152,1.4933333333333334,1.8260813211440092,0.7003197807217907,False,,1,-0.12105605479558973,False
2022-09-13,North,Sessional Fruits & Vegetables,1557.24,1,9,206.31,0.41,1557.24,0.1324843954689065,0.0220835865802263,0.3684210526315789,0.0198164919326081,1.576923076923077,False,,1,-0.0560775425231016,False
2022-09-14,North,Sessional Fruits & Vegetables,71003.37,4,17,12237.87,0.3375,17750.8425,0.1723561853472588,1.012823406725582,1.435897435897436,1.1739607917515449,1.320754716981132,False,,1,-0.14830810347960105,False
2022-09-15,North,Sessional Fruits & Vegetables,59280.28,2,15,11620.52,0.13,29640.14,0.196026739414861,0.8491219126204762,0.717948717948718,1.1362972545763987,0.5181494661921708,False,,1,-0.1547780524754932,False
2022-09-17,North,Sessional Fruits & Vegetables,41956.31,2,9,5751.16,0.205,20978.155,0.137074971559701,0.627622846294801,0.717948717948718,0.5840636888376531,0.7856735485342763,False,,1,-0.1881566682049018,False
2022-09-18,North,Sessional Fruits & Vegetables,73409.57999999999,3,14,11597.2,0.3066666666666666,24469.86,0.1579793808927936,1.0966480832229342,1.0909090909090908,1.1528757881868874,1.196053395240859,False,,1,-0.18069189833767868,False
2022-09-19,North,Sessional Fruits & Vegetables,131030.96,4,30,21537.11,0.275,32757.74,0.1643665741287402,1.9213783523565315,1.44,2.087662013152765,1.0638805970149252,False,,1,-0.11677522554829134,False
2022-09-20,North,Sessional Fruits & Vegetables,77531.18,4,25,12889.99,0.3399999999999999,19382.795,0.1662555632456516,1.1669024496807836,1.5,1.3056504436825214,1.309526639880174,False,,1,-0.14958939766524143,False
2022-09-21,North,Sessional Fruits & Vegetables,70238.88,2,3,11930.44,0.16,35119.44,0.169855214092252,1.0532032663252735,0.7466666666666667,1.2009626760793013,0.6122867360652378,False,,1,-0.16484160815817223,False
2022-09-22,North,Sessional Fruits & Vegetables,168774.39,6,27,21276.25,0.1683333333333333,28129.065,0.1260632611381383,2.446201550881963,2.1818181818181817,2.0349018623159782,0.6553729925146579,False,,1,-0.02902834110133179,False
2022-09-23,North,Sessional Fruits & Vegetables,110635.33,4,19,19946.25,0.165,27658.8325,0.1802882496938365,1.5601989164331025,1.4177215189873418,1.845356547388602,0.6406138060132652,False,,1,-0.1297506576879084,False
2022-09-24,North,Sessional Fruits & Vegetables,43028.06,1,10,7828.3,0.01,43028.06,0.1819347653600929,0.6007266735092548,0.358974358974359,0.7133861396244022,0.0395191832702124,False,,1,-0.066019849300603,False
2022-09-25,North,Sessional Fruits & Vegetables,44938.91,2,13,5872.450000000001,0.3349999999999999,22469.455,0.130676289211287,0.5906408122891943,0.6746987951807228,0.5090297753532141,1.3567657481738626,False,,1,-0.18501426224106882,False
2022-09-27,North,Sessional Fruits & Vegetables,49211.93,3,19,6265.88,0.1633333333333333,16403.976666666666,0.1273244109710795,0.646337097301397,1.0120481927710845,0.5268040188342469,0.7260988065941626,False,,1,-0.1598869580167896,False
2022-09-28,North,Sessional Fruits & Vegetables,222029.48,6,36,34899.08,0.2666666666666666,37004.91333333334,0.1571821904010224,2.9016895112325467,2.0240963855421685,2.9292770190661037,1.176130844556457,False,,-1,0.055682318886065785,True
2022-09-29,North,Sessional Fruits & Vegetables,9541.47,1,7,1480.83,0.23,9541.47,0.155199356074064,0.1246968799852163,0.3373493975903614,0.1242944309174814,1.014412853429944,False,,1,-0.12802885566577815,False
2022-10-01,North,Sessional Fruits & Vegetables,95498.19,5,34,17811.7,0.246,19099.638,0.1865134826115552,1.18556332133462,1.6091954022988506,1.4349052708516492,1.1317778508051264,False,,1,-0.0999078644892828,False
2022-10-02,North,Sessional Fruits & Vegetables,141806.47,4,20,25027.56,0.3275,35451.6175,0.1764909598271503,1.8513640868316168,1.3493975903614457,2.124448092585055,1.500818330605565,False,,1,-0.05715215106018445,False
2022-10-03,North,Sessional Fruits & Vegetables,6479.98,2,13,681.0799999999999,0.315,3239.99,0.1051052626705637,0.084217316234996,0.6666666666666666,0.0575655533030191,1.4366554054054057,False,,1,-0.08459378066536571,False
2022-10-04,North,Sessional Fruits & Vegetables,69768.11,3,21,11226.37,0.29,23256.036666666667,0.1609097623541758,0.90580803957464,0.9759036144578314,0.9343576377340032,1.3532665053577602,False,,1,-0.1853638048113368,False
2022-10-05,North,Sessional Fruits & Vegetables,77578.96,3,21,17857.71,0.1933333333333333,25859.653333333332,0.230187540539342,0.9658593786615156,0.9529411764705882,1.401063383713419,0.920066978055874,False,,1,-0.10809556783616564,False
2022-10-06,North,Sessional Fruits & Vegetables,60413.37,4,31,12070.83,0.33,15103.3425,0.1998039506817779,0.7531734469905033,1.255813953488372,0.9489207187566356,1.5029096736105254,False,,1,-0.10358297008044776,False
2022-10-07,North,Sessional Fruits & Vegetables,33544.73,2,14,6980.21,0.09,16772.364999999998,0.208086635367165,0.4169113539250129,0.627906976744186,0.5456420346780604,0.4162027918129656,False,,1,-0.12901437766180568,False
2022-10-09,North,Sessional Fruits & Vegetables,58298.23,3,15,10756.75,0.1133333333333333,19432.743333333336,0.184512462899817,0.7237170391501839,0.9204545454545456,0.8185799322328282,0.4966054475129154,False,,1,-0.14441227569763943,False
2022-10-10,North,Sessional Fruits & Vegetables,43686.92,3,10,4554.85,0.2766666666666666,14562.306666666664,0.1042611838966903,0.5626096097193558,0.9418604651162792,0.360059582403206,1.2064278215929585,False,,1,-0.15107702098333853,False
2022-10-11,North,Sessional Fruits & Vegetables,43629.73,2,18,7570.62,0.16,21814.865,0.1735197536175447,0.5670291337450944,0.6341463414634146,0.5953732020639204,0.6983576284938865,False,,1,-0.1766716476695841,False
2022-10-13,North,Sessional Fruits & Vegetables,36783.87,1,1,5813.37,0.2,36783.87,0.1580412827687788,0.4838058909376732,0.3170731707317073,0.4711952983601677,0.8656807524763465,False,,1,-0.15279017586922683,False
2022-10-14,North,Sessional Fruits & Vegetables,38337.97,3,26,7354.84,0.19,12779.323333333332,0.1918421867407168,0.5145615746248593,0.975,0.6017745544810884,0.8196675976881171,False,,1,-0.13549115105444193,False
2022-10-15,North,Sessional Fruits & Vegetables,71908.23999999999,5,24,10886.82,0.142,14381.647999999996,0.1513987826708038,0.9960296022311962,1.644736842105263,0.9076061504084404,0.6074259966919523,False,,1,-0.08570779653335692,False
2022-10-16,North,Sessional Fruits & Vegetables,58367.23,2,2,9163.67,0.145,29183.615,0.1570002551089027,0.7929904835702044,0.6578947368421053,0.7499295053972972,0.6433769153404719,False,,1,-0.17542859224321233,False
2022-10-18,North,Sessional Fruits & Vegetables,94550.82,2,11,12747.47,0.215,47275.41,0.1348213585032895,1.2987312926968806,0.641025641025641,1.0627580200798588,0.9774800715303246,False,,1,-0.09539525541124794,False
2022-10-19,North,Sessional Fruits & Vegetables,24263.6,1,6,2442.78,0.39,24263.6,0.1006767338729619,0.3358411601595819,0.3249999999999999,0.2055205278222285,1.7966512122375455,False,,1,-0.12209307766779787,False
2022-10-20,North,Sessional Fruits & Vegetables,81571.76000000001,2,20,9404.95,0.35,40785.880000000005,0.1152966418770417,1.1104410038514223,0.641025641025641,0.7752691438833322,1.6088009070572733,False,,1,-0.12662640475473758,False
2022-10-21,North,Sessional Fruits & Vegetables,87482.88999999998,3,24,10966.32,0.1999999999999999,29160.96333333333,0.125353883485102,1.1773559763438612,0.974025974025974,0.9005604334625811,0.935074650126235,False,,1,-0.17318241955120217,False
2022-10-22,North,Sessional Fruits & Vegetables,266238.79,8,48,31956.96,0.21,33279.84875,0.1200311945528298,3.8015733879058073,2.702702702702702,2.7999401407673266,0.9611570500106796,False,,-1,0.08538824185158478,True
2022-10-23,North,Sessional Fruits & Vegetables,114019.97,3,19,15847.21,0.28,38006.65666666667,0.1389862670547975,1.6243210252277096,1.0416666666666667,1.405636899148082,1.279200804069077,False,,1,-0.13315142464749974,False
2022-10-24,North,Sessional Fruits & Vegetables,6040.06,1,4,1097.05,0.33,6040.06,0.1816289904404923,0.0852090114530156,0.3424657534246575,0.0976415991430573,1.4966891422005866,False,,1,-0.09378314737252358,False
2022-10-25,North,Sessional Fruits & Vegetables,34894.97,1,4,4231.28,0.14,34894.97,0.1212575909937735,0.4666113416732214,0.3333333333333333,0.36280430973738,0.6301953605617742,False,,1,-0.12819719093057136,False
2022-10-26,North,Sessional Fruits & Vegetables,83931.81,3,23,9596.89,0.2366666666666666,27977.27,0.1143415112815987,1.1202979254959136,1.0135135135135136,0.8346032980783537,1.0437185781906917,False,,1,-0.1744307423844677,False
2022-10-28,North,Sessional Fruits & Vegetables,48956.740000000005,2,11,10045.91,0.155,24478.370000000003,0.2051997334789857,0.6702921848135697,0.684931506849315,0.8998609045863363,0.6688145441992923,False,,1,-0.16779210831702823,False
2022-10-29,North,Sessional Fruits & Vegetables,41624.68,2,11,7320.59,0.29,20812.34,0.1758713820742886,0.5666544154577706,0.6842105263157895,0.6592999735220534,1.2503109194925792,False,,1,-0.1823957515550983,False
2022-10-30,North,Sessional Fruits & Vegetables,191015.2,7,29,31172.12,0.2285714285714286,27287.88571428572,0.1631918297601447,2.5664873987542176,2.397260273972603,2.7593057609182123,0.9739429675230604,False,,-1,0.04097831452681622,True
2022-10-31,North,Sessional Fruits & Vegetables,127187.42,4,17,28543.48,0.1075,31796.855,0.224420622731399,1.884152137271239,1.4492753623188408,2.770415169572802,0.466944661628008,False,,1,-0.005276560653738049,False
2022-11-01,North,Sessional Fruits & Vegetables,45752.14,3,15,7825.62,0.2966666666666667,15250.713333333331,0.1710438025412581,0.6651265179519732,1.0714285714285714,0.7427116856714298,1.2753274295704011,False,,1,-0.16710111706553538,False
2022-11-03,North,Sessional Fruits & Vegetables,30362.47,1,2,5761.45,0.27,30362.47,0.1897556424098566,0.4064205746662094,0.3421052631578947,0.4906289576604618,1.1887079997097174,False,,1,-0.14514607281566555,False
2022-11-04,North,Sessional Fruits & Vegetables,27328.07,1,3,2980.74,0.24,27328.07,0.1090724665151984,0.3848339768890166,0.3466666666666667,0.2689864750538628,1.0621750108414154,False,,1,-0.15235936491224694,False
2022-11-05,North,Sessional Fruits & Vegetables,162536.92,6,44,24987.53,0.2066666666666666,27089.486666666668,0.1537344869091896,2.2085642597657555,2.054794520547945,2.173322550129391,0.9293003695789028,False,,1,-0.04205313163270363,False
2022-11-06,North,Sessional Fruits & Vegetables,49376.36,2,9,8806.85,0.25,24688.18,0.1783616694304724,0.6856142042897819,0.7042253521126761,0.7808328730298196,1.1282121812531969,False,,1,-0.18914729707677058,False
2022-11-07,North,Sessional Fruits & Vegetables,73769.5,3,21,14833.94,0.27,24589.83333333333,0.2010850012539057,1.053734582945795,1.0869565217391306,1.388463214917303,1.2082905352705764,False,,1,-0.1489417972606069,False
2022-11-08,North,Sessional Fruits & Vegetables,64821.38,4,14,8062.309999999999,0.235,16205.345,0.1243773273571158,0.8748697164251031,1.4084507042253522,0.7198247359339405,1.07540237699881,False,,1,-0.15052185541091656,False
2022-11-09,North,Sessional Fruits & Vegetables,105914.07,3,21,20299.16,0.27,35304.69,0.1916568780710627,1.41736809171416,1.0563380281690142,1.8006173232870224,1.2004115696810336,False,,1,-0.11087775011328688,False
2022-11-10,North,Sessional Fruits & Vegetables,60718.36,3,23,13883.65,0.2866666666666667,20239.45333333333,0.2286565381541926,0.8129481745547475,1.054054054054054,1.2167554083482506,1.2647620894593734,False,,1,-0.11119707118697081,False
2022-11-11,North,Sessional Fruits & Vegetables,47957.02,1,3,6554.69,0.42,47957.02,0.1366784258071081,0.6399390453748292,0.3466666666666667,0.5797145355114821,1.815540398782356,False,,1,-0.09621698912478754,False
2022-11-12,North,Sessional Fruits & Vegetables,20666.9,1,2,2205.77,0.49,20666.9,0.1067296014399837,0.267244397437813,0.3466666666666667,0.1851673542609931,2.1204807818054285,False,,1,-0.09448526978764915,False
2022-11-14,North,Sessional Fruits & Vegetables,19652.45,1,6,3213.57,0.26,19652.45,0.1635200700167154,0.255630873047142,0.3506493506493506,0.268969968317138,1.0709810061060885,False,,1,-0.1522041900731818,False
2022-11-16,North,Sessional Fruits & Vegetables,52906.97,3,21,5697.049999999999,0.25,17635.656666666666,0.1076805192208134,0.6805571820871086,1.054054054054054,0.4753251510043105,0.9767476806714872,False,,1,-0.16553495104045662,False
2022-11-17,North,Sessional Fruits & Vegetables,10653.78,2,8,1720.58,0.09,5326.89,0.161499486567209,0.1406795620753133,0.7428571428571428,0.1471781264381384,0.3455028036068974,False,,1,-0.08549009512588313,False
2022-11-18,North,Sessional Fruits & Vegetables,95367.69,3,15,12050.1,0.2333333333333333,31789.23,0.1263541142707766,1.2478537560051717,1.102941176470588,1.0219283133668575,0.8801393853393925,False,,1,-0.17113850517221146,False
2022-11-19,North,Sessional Fruits & Vegetables,507.04,1,2,50.29,0.31,507.04,0.0991834963710949,0.0067139101508696,0.3661971830985915,0.0043514269281822,1.1718969068596057,False,,1,-0.04313522955924087,False
2022-11-20,North,Sessional Fruits & Vegetables,47760.2,1,7,3234.82,0.5,47760.2,0.0677304533900611,0.6606384054753168,0.3661971830985915,0.2905609423390473,1.925145002908873,False,,1,-0.014804047314183832,False
2022-11-21,North,Sessional Fruits & Vegetables,37799.67,2,19,5514.12,0.25,18899.835,0.1458774640096064,0.5038022510304596,0.7123287671232877,0.4793832473706368,0.9854350533326114,False,,1,-0.18951434540196238,False
2022-11-22,North,Sessional Fruits & Vegetables,25307.46,1,2,1419.52,0.48,25307.46,0.056090970804656,0.3519279638563454,0.3611111111111111,0.1273942169494294,1.9035790161791144,False,,1,-0.0394316876710481,False
2022-11-23,North,Sessional Fruits & Vegetables,132147.43,3,16,15332.58,0.1133333333333333,44049.14333333333,0.1160263199972939,1.8775445242285385,1.114285714285714,1.4137443483945524,0.4297893768123491,False,,1,-0.04991540498191127,False
2022-11-24,North,Sessional Fruits & Vegetables,44304.81,2,15,7079.04,0.3399999999999999,22152.405,0.1597803940475086,0.7192690297623415,0.8125,0.7202683198977587,1.281889274431612,False,,1,-0.17798921056975764,False
2022-11-25,North,Sessional Fruits & Vegetables,52490.56,3,21,6597.01,0.2299999999999999,17496.853333333333,0.1256799317820194,0.9021325641877156,1.2580645161290325,0.7113886378729495,0.8427198147868539,False,,1,-0.1762628768539859,False
2022-11-26,North,Sessional Fruits & Vegetables,132541.81,5,39,23353.76,0.258,26508.362,0.1761991932960626,2.1026615080559004,2.03125,2.377954091139813,0.9750843615346012,False,,1,-0.09585047868323643,False
2022-11-27,North,Sessional Fruits & Vegetables,15928.92,1,2,3143.32,0.06,15928.92,0.1973341569924389,0.251255992031773,0.4,0.3165326690327835,0.2203575092067869,False,,1,-0.09960644321034717,False
